#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep2" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep2" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep2" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep2" spec="snap.Data">
#                    <taxonset id="8" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ23077" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ46829" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="3" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ24113" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ24115" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="1" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ26980" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ26978" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="6" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ30408" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ30415" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="7" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ41012" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ41271" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="4" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ55361" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ55363" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="5" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MLZ57719" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MLZ57701" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="2" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="MVZ122216" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="MVZ122217" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep2" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep2" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep2" id="treeLikelihood.rep2" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep2">
#            <siteModel id="MutationSiteModel.rep2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	theta13	theta14	TreeHeightLogger
2875000	-22757.91136346452	-22028.081144485095	-729.8302189794227	28.39290483088679	0.508962852794133	0.05682372297139036	0.04228291052462338	0.12004123596882521	0.06144257847292404	0.08205231775371725	0.14339437322289184	0.12252292847097554	0.19428519853604048	0.0924186302470561	0.1886938358926912	0.08097145311971923	0.1308452887662456	0.19826022006824523	0.08169546986271502	0.18100999185796976	0.004480379225528549
2876000	-22748.607915908087	-22021.40031595227	-727.2075999558192	27.685829362241364	0.5091959673795065	0.06282602169986878	0.04994307676709318	0.10583570734346888	0.0850171621036107	0.05269235902722729	0.1427420962570537	0.10909624388366415	0.13057934941829	0.12638429956775624	0.09773244182977675	0.08331712444233938	0.19954763056703226	0.20892752136643397	0.13317147233738752	0.14878057298467892	0.00498585539882669
2877000	-22753.558070583214	-22020.181498108963	-733.3765724742508	27.098522576471815	0.5093990182831111	0.07262660416257742	0.0472635246825276	0.07493036043635161	0.049728206370296006	0.04448423259940448	0.10001122723217573	0.1254206630221413	0.05808698827693923	0.13834293893400929	0.1367832879298667	0.0798048125949049	0.19484418207098647	0.2128946397309686	0.12262568032661662	0.16946751769267415	0.0044669848865722785
2878000	-22747.5476061897	-22023.8223418104	-723.7252643793001	27.098522576471815	0.5093990182831111	0.09464046844589694	0.044643443624824246	0.10357069985957597	0.06030029321609584	0.058046249264948585	0.12477882282623749	0.09678075072656432	0.06904782022874371	0.10606814021829261	0.10880312434610391	0.14220485111194833	0.11571837649496472	0.18475352614004553	0.12415459571978162	0.18300491412517456	0.0036887484679906405
2879000	-22750.87922718533	-22027.178027545007	-723.7011996403253	27.098522576471815	0.5093990182831111	0.12132285396125198	0.04081968617525399	0.10615412324571057	0.1060514137936122	0.04451899144811468	0.12650862818679445	0.1118233738012218	0.0938322744329288	0.09322131564391459	0.11087238676761939	0.08685619276595608	0.07461332935835058	0.13056429419942386	0.14720867733409046	0.17925960414505696	0.0033693969126648918
2880000	-22746.8064100576	-22022.528571597966	-724.2778384596364	26.38434115194049	0.5096583489814366	0.09749299522628219	0.04458281362960721	0.14024941378820166	0.10290098087827552	0.06022454335308357	0.15605382386033037	0.11869556561147568	0.12006760408898257	0.15140723120243954	0.08989787423816079	0.14176129944770702	0.11794380769081642	0.22777230251852773	0.1018413867436579	0.17085024609760915	0.004570306742012027
2881000	-22752.66003480802	-22018.346714258136	-734.3133205498841	24.283643189878585	0.510511425772919	0.11707560008010373	0.03830659241877082	0.18335671053020075	0.08669450846388962	0.04113026837783729	0.16071770466769486	0.09968585096942713	0.17934216721150764	0.12153347457867292	0.1262485793710537	0.13945200864306442	0.16580006768656083	0.26886675137249294	0.12848574775071633	0.17638365589965144	0.005503248681015254
2882000	-22766.17518571332	-22030.342554911138	-735.8326308021818	23.603220855365727	0.5108210020397194	0.0959791788167294	0.0418913664040248	0.16166257748916102	0.05406503581812123	0.04577808366133984	0.1888412445531886	0.12725807794426608	0.16910921377559632	0.12130998636805261	0.11885499263883327	0.10646252409464393	0.17540907160951735	0.2575391444743806	0.12443731186333319	0.14313175054754534	0.006149680143165898
2883000	-22749.442673228463	-22013.221393063413	-736.2212801650492	24.22012815156591	0.5105395720631254	0.1000795351249366	0.03974458133821386	0.12408083843095671	0.05852938340031028	0.03481938361222711	0.1664042842879413	0.08794644235490343	0.14216954293615677	0.08685838987475382	0.1586163393758799	0.10505808493490898	0.24192163375640438	0.22014789646838684	0.10989798848158921	0.1830482946043562	0.004626682165118775
2884000	-22749.79209738961	-22018.8078932337	-730.9842041559109	25.169326287555748	0.5101340424576617	0.12170248706021009	0.0397619820277857	0.12179315106530175	0.08368202955264514	0.04122404281881738	0.11596338547946416	0.156469277628888	0.18673368071242172	0.08240130919394552	0.09530743238229768	0.10304777804198442	0.1649003230385082	0.22981257554011592	0.10711200082319358	0.17512203604512222	0.004969100031162051
2885000	-22746.54913084238	-22024.7490681607	-721.8000626816778	24.210560814678562	0.5105438248362827	0.12538178343037484	0.050596088530113166	0.0929165757654401	0.10024105977214715	0.07988369006001714	0.117864605898645	0.12607021095459517	0.11400496867487846	0.15699953091929975	0.10553809492467044	0.08633562581077923	0.16373327890340805	0.20016152250430164	0.11844360056750951	0.19583240513971076	0.004697157034878994
2886000	-22750.223205754082	-22018.39911289235	-731.8240928617304	23.870306415100327	0.5106973351379965	0.09249207156016731	0.03423227299878956	0.07115700029508305	0.10569181137871118	0.043577376755627506	0.12858419751721314	0.11863111004062098	0.11408415311954975	0.16086125197350234	0.08570459199331448	0.09762606980073732	0.16194722213646567	0.2320242368457539	0.1493740405862973	0.1963637880343725	0.004786972049737043
2887000	-22758.775015825126	-22017.07670260827	-741.6983132168554	26.81672002593615	0.5094996640825155	0.09802505777687767	0.021903532430830826	0.07182641755486875	0.0687249819404266	0.05442685809693937	0.12451318860081859	0.08125033280958956	0.08450128696038846	0.17780530164590144	0.1070874540778253	0.1231257230131554	0.2638707932193677	0.22311677559543736	0.16910430402583743	0.1847723255998133	0.0055400321421538905
2888000	-22753.1342197178	-22022.740217929553	-730.3940017882462	26.37834299782868	0.5096605876203503	0.09307391916708783	0.026290057547807104	0.1200834637363893	0.0767245882285389	0.05941556296106793	0.1294187328950367	0.15330776184887154	0.13314373841995467	0.1765990447490179	0.1319585205781804	0.11767258513084362	0.20456922898759905	0.19771870908424422	0.09293748559345534	0.16569959702797019	0.005158396390932603
2889000	-22755.112710163936	-22017.757539956034	-737.3551702079005	26.37834299782868	0.5096605876203503	0.05824239819349958	0.026882722345126966	0.12422969457179464	0.06582448152075307	0.05322275283564556	0.17481541945609913	0.12052097297096284	0.08066656476060373	0.13917487084187183	0.1605607786007365	0.1089734327662557	0.21224853517803147	0.24116837735671742	0.10896823564463895	0.16530977039193395	0.005370942873390458
2890000	-22752.393104184048	-22017.79096519687	-734.6021389871773	27.658989944096394	0.5092050551406586	0.07110201214963761	0.03243172224791943	0.11763201939079704	0.08119682870549798	0.026195800462629225	0.15631130099868012	0.08295633499640837	0.1309351383325272	0.13781451122261026	0.1036636527110864	0.1589784933301814	0.1517283065809072	0.21298283972517207	0.12244818998844419	0.16654262879147338	0.00415733617144459
2891000	-22749.847294031762	-22023.147633499026	-726.6996605327356	29.16428972237798	0.5087216534029387	0.08803137001442246	0.04351354635499593	0.0661222504495748	0.08161646675483551	0.04932917704151205	0.13690179685966936	0.12170574199893448	0.06409233873365255	0.07253657144416785	0.12044586461692883	0.10929976807516961	0.1696718548418141	0.18185429507591938	0.10773694635563508	0.17494000552194153	0.003644998151444096
2892000	-22747.78592363153	-22021.198134232873	-726.587789398657	29.16428972237798	0.5087216534029387	0.08583854328625051	0.039758478895681286	0.11349046037511598	0.08447173983105176	0.04487216268354297	0.12084920508747267	0.14368275983499568	0.1473090981985905	0.11933234297083006	0.09423842063630661	0.11282609019020487	0.19183417951494838	0.16260287408601604	0.1217710845279349	0.14255439955401272	0.004575001176248688
2893000	-22747.442738105306	-22017.191130823776	-730.2516072815297	29.16428972237798	0.5087216534029387	0.07114379785926735	0.03198726539021641	0.08074989339061399	0.0608831628222365	0.037574525576802395	0.14831939714624462	0.1373367513003888	0.0956463965783319	0.14036739247480678	0.09793452835615317	0.08916032882857883	0.17490286757660437	0.15374595754804685	0.13334592225876893	0.15303737299578737	0.0037549807239242398
2894000	-22756.376284463855	-22022.126732863544	-734.2495516003111	29.16428972237798	0.5087216534029387	0.05273057399800654	0.029124303707596708	0.06162819131384041	0.07795430083859836	0.03660022597295078	0.17231470540192587	0.10745702052059562	0.07247563765900573	0.10216767004701104	0.10315953890933578	0.12076356745552035	0.07939297731354772	0.1341275901863055	0.13577058817291734	0.17798553502363182	0.003293828891706323
2895000	-22747.11526548056	-22021.446565435806	-725.6687000447517	28.105927692392516	0.509056026038527	0.12430854586734262	0.04868278251994323	0.05984012438014709	0.07818599409930266	0.055054789200858004	0.14170588588299438	0.12666066207961788	0.10166394688359254	0.12232692703040805	0.12727037414993392	0.14114876555455821	0.20652401666493975	0.1676392541176179	0.15172626664416033	0.1582687255056829	0.004808676901600681
2896000	-22743.568054236297	-22015.696456115125	-727.8715981211711	25.635594113249063	0.5099460549400033	0.07614097759589951	0.04635130279588363	0.09316192206542034	0.06044533260799688	0.04424773841034167	0.1419459587319054	0.1050057074632219	0.08715316227237338	0.09805933945929851	0.10436258900515977	0.1504984562945836	0.18583768572766898	0.17420049859977943	0.1328673811105029	0.18549358738778277	0.004160763780485478
2897000	-22752.57853382514	-22017.24976663416	-735.3287671909834	26.037460682764188	0.509789540279889	0.09513314109865602	0.04063139503333733	0.06310810940731745	0.09521723773117682	0.04609935026130121	0.16812171844545662	0.0773747931578454	0.10393268505778659	0.1001583131769018	0.06599349351088803	0.1535653986582214	0.19327732793912503	0.21210557726880774	0.17491287436332528	0.19445301257016673	0.0047296965043197485
2898000	-22749.138240684508	-22019.163889854117	-729.9743508303906	26.037460682764188	0.509789540279889	0.06486498936841786	0.038666955310674156	0.10712703450786515	0.07233973913997423	0.04257309814313309	0.15473691582433316	0.15905730281309055	0.12336348682144026	0.08639410540087258	0.14291618038295698	0.16762292592341713	0.14457679220070738	0.20305935209436687	0.10665899697486347	0.18169747007397538	0.004561032883757056
2899000	-22750.490538354086	-22012.675590301522	-737.8149480525656	26.037460682764188	0.509789540279889	0.1106395747454612	0.036477353693738286	0.060121321787534876	0.05668195214374063	0.03268439631546668	0.11960517313349485	0.16677151852809166	0.07879095379901123	0.14300530046497284	0.1175718745937079	0.07909011100841683	0.1903317965000907	0.2076724883624506	0.14771615712042838	0.18169747007397538	0.004277044490178568
2900000	-22756.476897302902	-22016.09096982841	-740.3859274744947	25.92716668534359	0.5098320038207049	0.1285896742193949	0.03869078241019999	0.0781259415604201	0.051891202995270266	0.05580818819247605	0.20008927434029253	0.0884408353076126	0.07663754098643691	0.16973429547148058	0.09790103089429059	0.18444889176615262	0.2973052818233202	0.20436550134543893	0.13346197482170638	0.17019864590515507	0.005222859563994265
2901000	-22753.0735576166	-22021.6134779345	-731.4600796821	25.92716668534359	0.5098320038207049	0.07499456990905097	0.050953217904538564	0.05523274702958588	0.08690715119172251	0.058388610640010004	0.17641569737083632	0.07655612238952107	0.10499382864471707	0.15427147569678304	0.11598799157182528	0.08116651193030056	0.19032295672611874	0.22710009659463387	0.13903876461079567	0.20021912911415585	0.004908921606222223
2902000	-22752.256117122117	-22016.79654756663	-735.4595695554854	24.942479183541177	0.5102280950358072	0.0788364003184691	0.033343032773155305	0.11536122238748367	0.05836902899746469	0.03546936864376546	0.11215745925958576	0.11309234846345459	0.07974728870594266	0.12080185411143093	0.15996077300497963	0.0675048081099003	0.15736781972708208	0.2425469694732191	0.14389209046039408	0.16947731955870743	0.004551994316454061
2903000	-22751.67956265943	-22020.331681952066	-731.3478807073619	26.95352489726464	0.5094505364018936	0.09499281748343137	0.02606311114542164	0.11487692845998142	0.11461452918318528	0.04018228206902684	0.1584532915693332	0.10639914599654468	0.1228146767287505	0.1489647421679385	0.09027752057860211	0.12415980627767874	0.1405646845412503	0.20612347442694973	0.17740882331943514	0.17271023611582692	0.0047027660228194
2904000	-22760.417920868706	-22014.29009237703	-746.1278284916774	26.95352489726464	0.5094505364018936	0.0974819688590424	0.02320677849357345	0.09552597305322684	0.05278156852270196	0.03593031637791271	0.11655344573987156	0.11901105836775537	0.059301912580263995	0.12724874987985876	0.0419787657512886	0.09451605930053203	0.19499705192291747	0.24207244286480017	0.09984390050345252	0.16471412751766895	0.00407913787630278
2905000	-22756.498157209473	-22024.869003929092	-731.6291532803822	26.95352489726464	0.5094505364018936	0.06484329983073688	0.021933962956973602	0.09322875908067985	0.12052141202751739	0.054132558969865935	0.10450880654722036	0.14527716974046434	0.09455647642747446	0.15117700299622375	0.05351583792039733	0.09806716827099901	0.13666424067619537	0.20168495998754846	0.11519721718594483	0.17463072627022225	0.003191195359161305
2906000	-22749.155481338188	-22013.897674564825	-735.2578067733623	24.291703998104644	0.5105078644228223	0.07066137825267046	0.03263487315429094	0.07945189332255444	0.07497249409335309	0.058121560499679904	0.11131505330073532	0.12657269136469906	0.0967456423683278	0.11120767615046581	0.13244090178428305	0.19203132334611758	0.2897840112295898	0.18598503129301444	0.1276142266870209	0.18013066249823104	0.0049036932508912095
2907000	-22750.346570971127	-22023.281892931394	-727.0646780397323	24.291703998104644	0.5105078644228223	0.07455839186045758	0.03898983940003194	0.10626009331994839	0.08050969968223859	0.0666293778159282	0.147958066613442	0.105790926394005	0.12879591796233422	0.11589785405861891	0.1285493932450564	0.12872720238765978	0.18621805349770865	0.23390398548453648	0.1040685678202307	0.17725603340212379	0.0052579546051844854
2908000	-22753.949309421623	-22022.196500142854	-731.7528092787691	26.868389666345383	0.5094810492094283	0.0626758288584186	0.0250126753035098	0.11511853901666033	0.10773687620208892	0.05256321755753456	0.12029424635123742	0.08601953279297504	0.0955984568408704	0.1216755416754883	0.10497568922686328	0.1113894086151403	0.14507394335178114	0.23390398548453648	0.12876627045071462	0.1822847234241344	0.003733371216966216
2909000	-22748.5358249019	-22021.658280064545	-726.8775448373563	29.08993720365024	0.5087443354009215	0.08588469021218079	0.029913741951126976	0.1441183024956274	0.054689834517402315	0.04561288778725867	0.0962597522915955	0.13830474811298263	0.14136143254266134	0.11543145209847147	0.13322533865298936	0.11132142761182963	0.15545368062392156	0.11651405418383179	0.12676877346387844	0.16981004437512398	0.003101492488970443
2910000	-22753.63974201543	-22022.54217589852	-731.0975661169097	28.569620081434874	0.5089064262100701	0.05358922882506635	0.032631869288276584	0.07928481866832131	0.06819573558378321	0.04952833204588314	0.09884527987491055	0.08317753073325061	0.14541087220798893	0.07918490584432328	0.1271327992831969	0.06754711758041085	0.15658667386804312	0.1487157524785981	0.08200246225708104	0.1927395335184365	0.003098377363129791
2911000	-22750.190817609473	-22024.654166875098	-725.536650734374	28.569620081434874	0.5089064262100701	0.08358520376906055	0.0307136862114589	0.10106635752351834	0.058093983224598106	0.04745211538652115	0.10637815036136015	0.1077568218994444	0.13314293971166422	0.13892580102005986	0.09555583927614465	0.0979112074059182	0.10041152338156015	0.0975123106802003	0.08843442938917814	0.17505787162041295	0.0027753580066750875
2912000	-22745.64158288834	-22018.347338843072	-727.2942440452684	27.705456615677747	0.5091893329904976	0.07904741110893858	0.03853484676860641	0.08712863471592452	0.07042154013274425	0.05738721182307834	0.13909147059344498	0.15296982678077284	0.12464882728850456	0.11293685435249698	0.15629923355400113	0.054293042939411514	0.16369609020688045	0.16101804822417964	0.11449082389829787	0.17670733548893672	0.003602217314095576
2913000	-22745.437868682606	-22022.259732569386	-723.1781361132191	27.705645602133828	0.5091892691559722	0.09577424972707262	0.03579946305579088	0.0771759409001886	0.0722517915038721	0.06524090554188232	0.16182023614406232	0.12425167661955197	0.1255093931734821	0.1215497013919365	0.10398192614851906	0.12410469407048279	0.09701609142165615	0.1430763286530472	0.09361601765831894	0.17781905350505328	0.0034519535899153117
2914000	-22754.339734396497	-22030.22865969994	-724.1110746965577	27.814143936423875	0.5091527671737359	0.09946201168275014	0.043386208616429646	0.06756804064489894	0.0987140794514339	0.05666862933722255	0.11476008588008375	0.0885341304783578	0.09161409628276244	0.15941391825721976	0.12762831684077727	0.10992615996873406	0.1138549560858641	0.17389834367470428	0.12744474611695572	0.17670177665441206	0.00473521506246434
2915000	-22750.666380245584	-22021.619997981852	-729.0463822637337	27.837661167859466	0.5091448935029571	0.098741055057915	0.031749385134011585	0.09788048397013782	0.12352424903442492	0.0704649568464563	0.12282691550521602	0.09041372640633774	0.057846523626850437	0.09246929101105222	0.06538335900992975	0.1258160770384341	0.21210852957672352	0.15848665379569274	0.10413538602705595	0.17688785951776057	0.0042273331079208986
2916000	-22747.26840740515	-22021.98113840024	-725.2872690049111	26.417504466076963	0.5096459904280993	0.10092483435934492	0.036657646313812624	0.0981097498207155	0.08003820443032002	0.06095097340004571	0.09259737318015604	0.1227544001389753	0.14165524073659647	0.10515004229043447	0.10637527924445175	0.13017695916360536	0.22369604501798257	0.16139802098543415	0.09435277280447248	0.1844993615894914	0.003818393164160194
2917000	-22745.131871836435	-22020.908024461445	-724.223847374989	26.417504466076963	0.5096459904280993	0.09115115966631257	0.035149557956323664	0.08451030647747586	0.061402735786254194	0.05490192191536522	0.13081485389744824	0.10252990659324451	0.1164729708227552	0.14426984052473882	0.1068793850422107	0.1142289651203077	0.12766976186406626	0.13545352446185463	0.10540382697869509	0.1844993615894914	0.003647928491248562
2918000	-22750.59864168627	-22024.191781658406	-726.4068600278624	26.348541010935065	0.5096717257617843	0.0740302309593226	0.030922630757387586	0.09793995050903545	0.10053361948567781	0.06581191430258841	0.12935509719127639	0.1326014811087737	0.09318648730039983	0.11104166500345021	0.06445263465082295	0.10194366694089829	0.15110844605438659	0.12929775072077912	0.06742959544225478	0.1964839161922731	0.0031833847709357363
2919000	-22750.638329311387	-22028.38157355232	-722.2567557590681	26.348541010935065	0.5096717257617843	0.07097006927634869	0.03993697773183382	0.06500670201111154	0.11829498424981372	0.08127721597815424	0.128924475982645	0.14651000519183285	0.11863910652018675	0.12330367009742556	0.12686589258054487	0.09283363633079138	0.1508512261186177	0.10212151461821463	0.11338266057531496	0.20038851373060235	0.003718533115460508
2920000	-22750.531932873106	-22025.25831712792	-725.2736157451868	26.52115923099226	0.50960756581906	0.08612033044767071	0.036778346618112634	0.10301551278153387	0.11109601005941269	0.06763246790262156	0.12829988440354897	0.11105096486964226	0.10485288763349968	0.09468242870008452	0.09129449473862739	0.04795142183884011	0.1545163892071864	0.11127190421463454	0.09318351604810333	0.2097280233231957	0.0033682456909071693
2921000	-22751.698117507665	-22027.663866254406	-724.0342512532607	26.52115923099226	0.50960756581906	0.12811464983033433	0.04204578501296431	0.08196566542460136	0.10111612786074729	0.06871166229170853	0.11106406452891132	0.10715134816746211	0.16157148431059054	0.13280689207791951	0.1570344718433648	0.1094936641756064	0.16826451090637232	0.1760781764214104	0.09066606411108415	0.17880500499793847	0.004076829023959783
